MAIN_ID,RA,DEC,RA_PREC,DEC_PREC,COO_ERR_MAJA,COO_ERR_MINA,COO_ERR_ANGLE,COO_QUAL,COO_WAVELENGTH,COO_BIBCODE,PLX_VALUE,FLUX_V,FLUX_B,OTYPE,SCRIPT_NUMBER_ID,distance_pc,M_V,luminosity,B-V,temperature_K
HD   4362,00 46 42.4584,+59 34 28.347,14,14,0.0113,0.0134,90,A,O,2020yCat.1350....0G,1.5021,6.41,7.463,Star,0,0.6657346381732242,12.29349423059286,0.000951924068672335,1.053,4618.986698981167
HD 236527,00 47 31.2832,+59 18 07.714,14,14,0.0084,0.0096,90,A,O,2020yCat.1350....0G,2.4216,9.19,10.25,Star,0,0.41295011562603234,16.11051203974258,2.830057009075785e-05,1.0600000000000005,4603.148560514077
HD   4474,00 47 37.7128,+59 18 13.414,14,14,0.0103,0.0129,90,A,O,2020yCat.1350....0G,3.237,9.25,9.45,Star,0,0.3089280197713933,16.800713497012865,1.4986996338134587e-05,0.1999999999999993,8163.006622936279
HD 236547,00 50 16.4516,+60 07 55.731,14,14,0.0126,0.0157,90,A,O,2020yCat.1350....0G,1.9965,8.94,10.71,Star,0,0.5008765339343851,15.441346572651781,5.2415697690192477e-05,1.7700000000000014,3427.944733405581
HD 236554,00 51 11.4421,+59 50 16.229,14,14,0.0145,0.0181,90,A,O,2020yCat.1350....0G,1.2546,9.25,10.9,Star,0,0.7970667941973538,14.742526416006577,9.97675790034204e-05,1.6500000000000004,3581.002790082214
HD 236556,00 51 27.4070,+60 10 26.388,14,14,0.0116,0.0124,90,A,O,2020yCat.1350....0G,1.1896,9.13,10.84,Star,0,0.8406186953597848,14.507004777569488,0.000123936175124007,1.709999999999999,3502.744498905431
HD   4931,00 52 15.4524,+60 05 23.814,14,14,0.0092,0.011,90,A,O,2020yCat.1350....0G,0.5206,8.7,9.01,Be*,0,1.920860545524395,12.282520818866084,0.0009615938397562849,0.3100000000000005,7398.896776490705
BSD   8-285,00 52 30.3119,+59 41 09.998,14,14,0.0089,0.011,90,A,O,2020yCat.1350....0G,0.7482,9.8,10.08,Star,0,1.3365410318096766,14.170088519310932,0.00016903031167983103,0.27999999999999936,7591.384013837198
HD   5211,00 54 52.6861,+60 04 37.937,14,14,0.0086,0.0109,90,A,O,2020yCat.1350....0G,5.7108,9.0,9.53,HighPM*,0,0.17510681515724594,17.783484754231914,6.061862739765953e-06,0.5299999999999994,6255.884888072973
HD 236578,00 56 25.2703,+60 00 22.589,14,14,0.0091,0.0108,90,A,O,2020yCat.1350....0G,1.1579,8.99,9.86,Star,0,0.8636324380343726,14.308355269653587,0.00014881883216121268,0.8699999999999992,5078.230006431866
HD 236580,00 56 43.0741,+60 05 52.873,14,14,0.0138,0.0155,90,A,O,2020yCat.1350....0G,1.2503,8.56,9.64,Star,0,0.7998080460689435,14.045071155890165,0.0001896581620874459,1.08,4558.520175773521
HD   5409,00 56 45.6668,+60 01 59.376,14,14,0.0453,0.0546,90,A,O,2020yCat.1350....0G,3.6821,7.8,7.91,Star,0,0.27158415034898564,15.630477895389745,4.403609924641767e-05,0.11000000000000032,8932.111445022967
HD 236584,00 57 23.0137,+60 06 10.987,14,14,0.0077,0.0103,90,A,O,2020yCat.1350....0G,1.5371,9.59,11.22,Star,0,0.6505757595471993,15.523510612825508,4.859546642262715e-05,1.6300000000000008,3607.9005063404193
HD   5501,00 57 40.6004,+60 14 16.825,14,14,0.0145,0.018,90,A,O,2020yCat.1350....0G,1.0866,8.8,9.07,EclBin,0,0.9203018590097551,13.98034850348851,0.0002013077981179968,0.2699999999999996,7658.009628611641
V* V1010 Cas,00 57 56.9812,+60 06 14.980,14,14,0.016,0.021,90,A,O,2020yCat.1350....0G,2.2932,9.1,9.32,SB*,0,0.43607186464329317,15.902209665513189,3.428594576319427e-05,0.22000000000000064,8011.383531921992
BD+59   159,00 58 27.4948,+59 59 44.052,14,14,0.0074,0.0093,90,A,O,2020yCat.1350....0G,1.7935,9.87,10.95,Star,0,0.5575689991636464,16.138506905059927,2.7580189001060388e-05,1.08,4558.520175773521
BD+59   160,00 59 10.0491,+60 10 10.165,14,14,0.0088,0.0106,90,A,O,2020yCat.1350....0G,1.1022,9.918,11.367,**,0,0.9072763563781527,15.12930203344726,6.986814077485346e-05,1.4490000000000016,3871.8644434907487
HD   4602,00 48 43.3949,+59 36 19.905,14,14,0.0076,0.0093,90,A,O,2020yCat.1350....0G,11.1917,9.04,9.58,HighPM*,0,0.08935193044845734,19.284480300623475,1.5212755304709703e-06,0.5400000000000009,6212.866018193691
HD 236539,00 49 14.4091,+59 29 58.412,14,14,0.0081,0.0091,90,A,O,2020yCat.1350....0G,0.8788,9.34,10.64,Star,0,1.137915339098771,14.059450241242363,0.00018716295936222152,1.3000000000000007,4121.437437632339
HD 236544,00 50 02.5751,+59 42 11.775,14,14,0.0088,0.0095,90,A,O,2020yCat.1350....0G,14.8553,9.54,10.34,HighPM*,0,0.06731604208598951,20.399407133619647,5.448000597712215e-07,0.8000000000000007,5280.671926994781
HD 236546,00 50 07.4141,+59 23 18.157,14,14,0.0099,0.0122,90,A,O,2020yCat.1350....0G,2.1002,9.4,9.5,Star,0,0.47614512903532996,16.011303270718418,3.100835244970366e-05,0.09999999999999964,9027.63844301766
HD   4768,00 50 27.9210,+59 40 18.304,14,14,0.0113,0.0131,90,A,O,2020yCat.1350....0G,0.3156,7.57,7.95,EmLine*,0,3.1685678073510775,10.065684972686913,0.007408427086486856,0.3799999999999999,6988.564781536703
HD 236551,00 50 59.5957,+59 41 36.154,14,14,0.0084,0.0107,90,A,O,2020yCat.1350....0G,5.8789,9.78,10.23,Star,0,0.17009984861113475,18.626480364546737,2.788738896825183e-06,0.45000000000000107,6624.712472253683
HD   4911,00 52 00.3070,+59 34 23.263,8,8,0.431,0.279,0,A,O,2016A&A...595A...2G,1.37,9.52,9.64,**,0,0.7299270072992701,15.203602835782034,6.524674725691563e-05,0.120000000000001,8838.793893284937
HD 236566,00 53 20.4897,+59 45 39.933,14,14,0.0087,0.0109,90,A,O,2020yCat.1350....0G,4.7642,9.4,9.7,Star,0,0.2098988287645355,17.78994992387024,6.025873778600015e-06,0.29999999999999893,7461.863794100643
HD 236568,00 53 33.9055,+59 12 27.774,14,14,0.0094,0.0107,90,A,O,2020yCat.1350....0G,3.5915,8.76,9.18,Star,0,0.27843519420854795,16.536379353846588,1.911825537487856e-05,0.41999999999999993,6775.501819033036
HD 236569,00 54 06.8468,+59 12 54.054,14,14,0.0075,0.01,90,A,O,2020yCat.1350....0G,1.9141,9.56,10.89,Star,0,0.5224387440572593,15.969823116299498,3.221593597381306e-05,1.33,4068.520901170092
* ups01 Cas,00 55 00.1557,+58 58 21.717,14,14,0.0608,0.0683,90,A,O,2020yCat.1350....0G,9.062,4.82,6.042,HighPM*,0,0.11035091591260208,14.606120289215836,0.00011312325274021897,1.2219999999999995,4266.008517227075
HD 236577,00 56 08.7245,+58 59 56.019,14,14,0.008,0.0097,90,A,O,2020yCat.1350....0G,1.1515,9.5,10.62,Star,0,0.8684324793747287,14.80631971150125,9.407454259706145e-05,1.1199999999999992,4471.9379396647
HD 236579,00 56 22.9607,+59 03 00.995,14,14,0.0463,0.0558,90,A,O,2020yCat.1350....0G,2.8717,8.127,9.1,**,0,0.3482257896019779,15.41769534089136,5.357002680022257e-05,0.972999999999999,4808.513401244945
* ups02 Cas,00 56 39.9051,+59 10 51.805,14,14,0.0453,0.0587,90,A,O,2020yCat.1350....0G,16.6465,4.622,5.581,ChemPec*,0,0.06007268795242243,15.728614675556425,4.0230379538282326e-05,0.9590000000000005,4843.383908960817
HD   5410,00 56 45.9904,+59 44 20.074,14,14,0.0106,0.0125,90,A,O,2020yCat.1350....0G,6.8891,8.5,8.88,Star,0,0.14515684196774614,17.69081244439725,6.60199243332617e-06,0.3800000000000008,6988.564781536697
HD 236583,00 57 14.9819,+59 31 57.216,14,14,0.0072,0.0088,90,A,O,2020yCat.1350....0G,1.4685,9.91,11.13,HorBranch*,0,0.6809669731018047,15.744369754294095,3.965081316126613e-05,1.2200000000000006,4269.855325050129
BD+58   142,00 58 23.1005,+59 39 14.892,14,14,0.0086,0.0108,90,A,O,2020yCat.1350....0G,0.3751,9.7,10.02,Star,0,2.6659557451346307,12.570735320753613,0.000737404649664214,0.3200000000000003,7337.079254984821
V* XY Cas,00 49 53.2641,+60 07 38.579,14,14,0.009,0.0114,90,A,O,2020yCat.1350....0G,0.4069,9.97,11.0,ClassicalCep,0,2.457606291472106,13.017438449266427,0.0004886800619869926,1.0299999999999994,4671.8446178258255
V* V451 Cas,00 52 20.1160,+59 43 31.834,14,14,0.0162,0.018,90,A,O,2020yCat.1350....0G,1.2678,8.36,9.92,LongPeriodV*,0,0.7887679444707367,13.875253737179785,0.00022176780865821344,1.5600000000000005,3705.436013488795
* gam Cas,00 56 42.5310,+60 43 00.264,11,11,0.07,0.07,90,A,O,2007A&A...474..653V,5.94,2.39,2.29,HighMassXBin,0,0.16835016835016833,11.25893222490597,0.00246846577434298,-0.10000000000000009,11572.81772953415
HD 236491,00 38 53.0135,+58 57 28.218,14,14,0.0121,0.0132,90,A,O,2020yCat.1350....0G,1.5612,9.04,10.66,Star,0,0.6405329233922624,15.007292713046054,7.817770459173193e-05,1.620000000000001,3621.5070533815224
HD 236485,00 37 36.1318,+58 44 11.105,14,14,0.0091,0.0111,90,A,O,2020yCat.1350....0G,1.5999,9.33,10.37,Star,0,0.6250390649415588,15.350464192012696,5.699205582635883e-05,1.0399999999999991,4648.7070654572635
BD+60    83,00 41 54.0341,+61 27 40.155,14,14,0.0093,0.0101,90,A,O,2020yCat.1350....0G,1.0838,9.71,9.96,Star,0,0.9226794611551946,14.88474573338186,8.751887101071155e-05,0.25,7795.1843950015245
HD   3724,00 40 43.5874,+60 19 24.206,14,14,0.0128,0.0156,90,A,O,2020yCat.1350....0G,5.301,8.72,9.18,HighPM*,0,0.18864365214110546,17.341789021132133,9.105093114932474e-06,0.4599999999999991,6576.050272536885
HD   3673,00 40 11.8367,+60 12 00.338,14,14,0.0127,0.0153,90,A,O,2020yCat.1350....0G,3.4682,8.49,8.56,Star,0,0.28833400611268095,16.190520669499374,2.6290069378841607e-05,0.07000000000000028,9328.334230573078
HD   3681,00 40 20.0420,+59 27 51.214,14,14,0.0102,0.0118,90,A,O,2020yCat.1350....0G,6.3044,7.03,8.157,Star,0,0.15861937694308736,16.028218801818696,3.052899299702493e-05,1.1269999999999998,4457.139998090821
HD   3699,00 40 24.8067,+59 30 49.716,14,14,0.0121,0.0139,90,A,O,2020yCat.1350....0G,1.3527,7.211,9.009,RedSG,0,0.7392622163081245,12.867007450131165,0.0005613025561024204,1.798,3394.1561714940317
TYC 3666-1296-1,00 39 28.0131,+59 08 25.807,14,14,0.0073,0.0088,90,A,O,2020yCat.1350....0G,7.6961,9.65,10.26,Star,0,0.12993594158080066,19.08135351056331,1.8342502873168434e-06,0.6099999999999994,5928.662795375082
TYC 3666-1591-1,00 39 36.8039,+59 09 08.465,14,14,0.0074,0.0087,90,A,O,2020yCat.1350....0G,1.362,9.86,10.99,Star,0,0.7342143906020557,15.530885537883831,4.826649748197852e-05,1.1300000000000008,4450.829467005807
TYC 3667-20-1,00 49 04.4098,+58 44 56.901,14,14,0.0075,0.0097,90,A,O,2020yCat.1350....0G,2.6861,9.91,10.35,Star,0,0.37228695878783363,17.055610884254268,1.1851017687373839e-05,0.4399999999999995,6674.161523966188
TYC 3667-563-1,00 49 09.3518,+59 18 41.147,14,14,0.008,0.0095,90,A,O,2020yCat.1350....0G,3.6591,9.84,10.28,Star,0,0.2732912464813752,17.656871392684117,6.811636169880624e-06,0.4399999999999995,6674.161523966188
TYC 3667-933-1,00 40 41.6591,+59 54 12.921,14,14,0.1063,0.113,90,A,O,2020yCat.1350....0G,4.4603,9.98,10.46,Star,0,0.22420016590812275,18.22682035181505,4.029692056956267e-06,0.4800000000000004,6481.008923878897
TYC 3667-1280-1,00 51 32.9670,+58 25 34.246,14,14,0.0075,0.009,90,A,O,2020yCat.1350....0G,2.0786,9.86,10.86,RGB*,0,0.4810930433945926,16.448854614751205,2.072326373552101e-05,1.0,4742.7381778526815
TYC 3667-1443-1,00 52 13.2184,+59 22 11.340,14,14,0.0087,0.0098,90,A,O,2020yCat.1350....0G,1.283,9.27,10.71,Star,0,0.779423226812159,14.811133281874643,9.365838985313428e-05,1.4400000000000013,3886.0434802995883
BSD   8-384,00 57 25.4526,+59 37 59.998,14,14,0.1061,0.1419,90,A,O,2020yCat.1350....0G,4.0911,9.99,10.95,Star,0,0.24443303756935789,18.049200476100285,4.7459134032598114e-06,0.9599999999999991,4840.875441774594
BD+57   167,00 55 04.8696,+58 29 21.322,14,14,0.0187,0.021,90,A,O,2020yCat.1350....0G,1.9273,9.79,10.22,Star,0,0.5188605821615732,16.21474660701837,2.5709957408969484e-05,0.4300000000000015,6724.417656800517
BSD   8-34,00 56 22.9358,+59 28 05.680,14,14,0.0078,0.0094,90,A,O,2020yCat.1350....0G,1.6772,9.97,11.16,Star,0,0.5962318149296446,16.092924268657654,2.8762742452853527e-05,1.1899999999999995,4328.4424147494565
TYC 4016-1016-1,00 40 42.5277,+60 25 04.905,14,14,0.0086,0.0103,90,A,O,2020yCat.1350....0G,1.0275,9.96,11.55,Star,0,0.97323600973236,15.018909152740534,7.73457293157007e-05,1.5899999999999999,3662.972879777345
TYC 4016-1195-1,00 49 11.5722,+60 29 07.034,14,14,0.0308,0.0358,90,A,O,2020yCat.1350....0G,2.098,9.36,10.65,Star,0,0.47664442326024786,15.969027419287695,3.2239554528056e-05,1.290000000000001,4139.397455562466
HD   5813,01 00 32.7525,+58 21 50.840,14,14,0.0309,0.0367,90,A,O,2020yCat.1350....0G,4.8938,7.12,7.3,SB*,0,0.20434018554088848,15.568231083077183,4.663452598702021e-05,0.17999999999999972,8321.091831351987
HD 236603,01 02 26.1501,+58 22 49.793,14,14,0.0086,0.0106,90,A,O,2020yCat.1350....0G,1.0929,9.35,9.46,Star,0,0.9149967975112088,14.542902129807892,0.00011990551205687594,0.11000000000000121,8932.111445022958
BD+57   186,01 03 34.9148,+58 16 16.549,14,14,0.0078,0.0099,90,A,O,2020yCat.1350....0G,5.4056,9.99,10.46,Star,0,0.1849933402397514,18.654219529584594,2.718392655549613e-06,0.47000000000000064,6528.155383829909
HD 236605,01 02 58.7284,+58 14 53.889,14,14,0.0192,0.0217,90,A,O,2020yCat.1350....0G,1.1822,9.22,9.33,PulsV*,0,0.845880561664693,14.583454775064343,0.00011550960267100248,0.10999999999999943,8932.111445022976
HD   6183,01 03 48.4307,+58 09 36.251,14,14,0.0109,0.0148,90,A,O,2020yCat.1350....0G,5.103,8.48,8.63,Star,0,0.1959631589261219,17.01912784166116,1.2256003133800578e-05,0.15000000000000036,8571.321931318023
HD 236613,01 04 33.7616,+58 02 21.602,14,14,0.0125,0.0159,90,A,O,2020yCat.1350....0G,2.3288,8.21,9.22,Star,0,0.42940570250772925,15.045660962153773,7.546326910861468e-05,1.0099999999999998,4718.856086025702
HD   6676,01 08 33.4662,+58 15 48.425,14,14,0.0338,0.0413,90,A,O,2020yCat.1350....0G,4.1778,5.767,5.744,Star,0,0.23936042893388862,13.871738227796119,0.00022248703525358204,-0.023000000000000576,10421.504734668142
HD   6900,01 10 38.2154,+58 06 33.545,14,14,0.0092,0.0113,90,A,O,2020yCat.1350....0G,6.985,8.7,9.07,Star,0,0.14316392269148173,17.920832052251,5.341548537640276e-06,0.370000000000001,7044.1308802505855
HD 236653,01 12 23.9123,+58 07 47.387,14,14,0.0072,0.0092,90,A,O,2020yCat.1350....0G,10.0572,9.58,10.21,HighPM*,0,0.09943125323151573,19.592385433515645,1.145633821926645e-06,0.6300000000000008,5852.509413999552
HD 236663,01 13 30.3792,+57 53 02.152,14,14,0.0076,0.0095,90,A,O,2020yCat.1350....0G,6.0537,9.15,9.53,Star,0,0.165188231990353,18.06010447526264,4.698488950917399e-06,0.379999999999999,6988.564781536707
HD   6382,01 05 49.1413,+60 46 19.872,14,14,0.0142,0.0168,90,A,O,2020yCat.1350....0G,3.7198,8.3,8.45,**,0,0.26883165761600086,16.15259795044258,2.7224556887759765e-05,0.14999999999999858,8571.32193131804
HD 236612,01 04 35.9662,+60 20 10.893,14,14,0.0086,0.0106,90,A,O,2020yCat.1350....0G,0.3553,9.34,9.56,Star,0,2.8145229383619474,12.09297603744664,0.0011450108051745144,0.22000000000000064,8011.383531921992
HD   6408,01 06 07.4092,+60 18 39.798,14,14,0.0106,0.0134,90,A,O,2020yCat.1350....0G,3.4364,9.0,9.19,Star,0,0.2910022116168083,16.68051855181744,1.674143107821666e-05,0.1899999999999995,8241.214577063698
HD 236633,01 09 12.3404,+60 37 40.963,14,14,0.0078,0.0104,90,A,O,2020yCat.1350....0G,0.2984,9.2,9.49,PulsV*,0,3.351206434316354,11.573994094003154,0.001846725569452332,0.2900000000000009,7526.014382731689
HD   7010,01 11 37.5781,+60 30 22.620,14,14,0.0112,0.014,90,A,O,2020yCat.1350....0G,4.6106,8.2,9.22,Star,0,0.2168915108662647,16.518787229695903,1.9430550636833102e-05,1.0200000000000014,4695.226277390439
HD 236655,01 12 38.0283,+60 18 46.697,14,14,0.0086,0.0113,90,A,O,2020yCat.1350....0G,0.2623,9.1,9.53,Star,0,3.812428516965307,11.193991452951767,0.002620616184463358,0.4299999999999997,6724.417656800526
HD 236674,01 14 58.1904,+60 31 45.691,14,14,0.0092,0.012,90,A,O,2020yCat.1350....0G,3.8312,9.54,9.91,Star,0,0.2610148256420965,17.456674120172757,8.19087601214652e-06,0.370000000000001,7044.1308802505855
HD   7416,01 15 31.9021,+60 31 08.281,14,14,0.0104,0.0128,90,A,O,2020yCat.1350....0G,2.96,7.93,9.13,HighPM*,0,0.33783783783783783,15.286458555294693,6.045282184665559e-05,1.200000000000001,4308.727009145037
HD   7586,01 17 11.9028,+60 16 29.546,14,14,0.0085,0.01,90,A,O,2020yCat.1350....0G,1.2765,9.3,9.48,Variable*,0,0.7833920877399139,14.830104095701348,9.203613272511497e-05,0.17999999999999972,8321.091831351987
BD+59   224,01 17 19.1092,+60 23 03.409,14,14,0.0147,0.0188,90,A,O,2020yCat.1350....0G,0.2895,9.5,11.46,SB*,0,3.4542314335060453,11.808242840317275,0.0014883424333454957,1.9600000000000009,3211.401455263351
HD   6048,01 02 51.3756,+60 07 36.502,14,14,0.0104,0.0125,90,A,O,2020yCat.1350....0G,1.1319,8.8,8.94,Star,0,0.8834702712253734,14.06904029960329,0.00018551707153316303,0.1399999999999988,8658.472979339133
BD+59   172,01 03 16.0678,+60 12 45.144,14,14,0.0073,0.0086,90,A,O,2020yCat.1350....0G,4.898,9.6,10.09,Star,0,0.2041649652919559,18.050093903943477,4.742009704477804e-06,0.4900000000000002,6434.592641259214
HD 236609,01 04 03.9758,+60 09 00.542,14,14,0.0329,0.0407,90,A,O,2020yCat.1350....0G,3.722,9.63,10.08,Star,0,0.2686727565824825,17.48388184397374,7.988169332106858e-06,0.4499999999999993,6624.712472253689
HD   6475,01 06 54.0084,+59 51 30.989,11,11,0.33,0.36,90,A,O,2007A&A...474..653V,5.73,6.857,6.883,**,0,0.17452006980802792,15.647773109836951,4.3340184527694226e-05,0.0259999999999998,9812.081842374098
HD 236630,01 07 27.6271,+59 54 34.731,14,14,0.0078,0.009,90,A,O,2020yCat.1350....0G,2.1384,9.06,9.66,Star,0,0.46763935652824545,15.710444728742404,4.0909305667300056e-05,0.5999999999999996,5967.543450190655
HD   6634,01 08 17.4219,+60 08 10.408,14,14,0.0121,0.0145,90,A,O,2020yCat.1350....0G,6.276,8.24,9.18,Star,0,0.15933715742511154,17.228414674574495,1.0107276116403496e-05,0.9399999999999995,4891.572509518792
HD 236638,01 10 38.4047,+59 48 42.341,14,14,0.0079,0.0103,90,A,O,2020yCat.1350....0G,2.2326,9.32,9.83,Star,0,0.4479082683866344,16.06405460202589,2.9537800926660865e-05,0.5099999999999998,6343.880598874681
BD+59   198,01 11 04.3728,+60 01 21.317,14,14,0.0108,0.013,90,A,O,2020yCat.1350....0G,1.6427,9.8,10.02,PulsV*,0,0.6087538808059901,15.877791285705811,3.506577854412065e-05,0.21999999999999886,8011.383531922005
BD+59   200,01 11 45.2004,+59 59 13.342,14,14,0.0076,0.0086,90,A,O,2020yCat.1350....0G,2.4625,9.79,11.14,Star,0,0.40609137055837563,16.746881195848246,1.5748801954539382e-05,1.3500000000000014,4034.024071541384
BD+59   202,01 12 22.2406,+59 58 45.430,14,14,0.0149,0.0179,90,A,O,2020yCat.1350....0G,4.7682,9.88,10.49,Star,0,0.20972274652908854,18.271772317002686,3.866260150385574e-06,0.6099999999999994,5928.662795375082
HD   7332,01 14 46.0510,+60 00 32.339,14,14,0.0092,0.0112,90,A,O,2020yCat.1350....0G,3.5369,8.85,9.25,Star,0,0.2827334671605078,16.59311390514934,1.8144894103844752e-05,0.40000000000000036,6880.241818651671
BD+59   217,01 15 11.0024,+60 08 12.690,14,14,0.0084,0.0103,90,A,O,2020yCat.1350....0G,0.4762,9.3,10.27,Star,0,2.099958000839983,12.688946955344306,0.0006613345588096601,0.9699999999999989,4815.940934665452
HD   7890,01 19 58.0669,+60 13 45.009,14,14,0.1508,0.17,90,A,O,2020yCat.1350....0G,6.1518,8.08,8.36,HighPM*,0,0.1625540492213661,17.02501103878783,1.2189772053995467e-05,0.27999999999999936,7591.384013837198
HD   5966,01 02 01.7190,+59 32 44.863,14,14,0.0143,0.017,90,A,O,2020yCat.1350....0G,4.0926,8.12,8.56,PulsV*,0,0.24434344915212822,16.17999649957396,2.6546141204682712e-05,0.4400000000000013,6674.161523966179
HD   6027,01 02 37.1517,+59 17 12.338,14,14,0.011,0.0127,90,A,O,2020yCat.1350....0G,3.3678,7.8,9.26,Star,0,0.29692974642199654,15.436731463016578,5.263897388512474e-05,1.46,3854.6800562527155
HD 236604,01 02 59.7135,+59 39 23.329,14,14,0.0329,0.0421,90,A,O,2020yCat.1350....0G,3.0847,8.62,9.95,Variable*,0,0.32418063344895776,16.066064667324568,2.9483167045424275e-05,1.33,4068.520901170092
HD   6098,01 03 20.5283,+59 05 30.925,14,14,0.0133,0.016,90,A,O,2020yCat.1350....0G,4.3279,8.11,9.37,Star,0,0.2310589431363941,16.29138608726021,2.395772442414997e-05,1.2599999999999998,4194.273288699763
BD+58   159,01 03 19.7216,+59 27 38.655,14,14,0.0095,0.011,90,A,O,2020yCat.1350....0G,2.0557,9.9,10.09,Star,0,0.4864523033516564,16.464798679410528,2.0421165651812522e-05,0.1899999999999995,8241.214577063698
HD   6147,01 03 37.0483,+58 54 33.186,14,14,0.0116,0.0123,90,A,O,2020yCat.1350....0G,3.4119,6.75,8.45,Star,0,0.29309182566898206,14.414981469328797,0.00013489859060487807,1.6999999999999993,3515.5408317173033
HD 236608,01 03 48.3152,+59 15 38.242,14,14,0.0087,0.0112,90,A,O,2020yCat.1350....0G,1.9203,9.25,10.72,Star,0,0.5207519658386711,15.666845409577263,4.258550838080644e-05,1.4700000000000006,3839.1950178350357
BD+58   164,01 04 43.1680,+58 51 25.328,14,14,0.0106,0.0121,90,A,O,2020yCat.1350....0G,4.2495,9.7,10.24,Star,0,0.23532180256500762,17.841689167880592,5.745453748034156e-06,0.5400000000000009,6212.866018193691
HD   6313,01 05 08.6451,+59 19 32.853,14,14,0.0098,0.0116,90,A,O,2020yCat.1350....0G,2.8349,9.33,9.45,Star,0,0.35274612861123844,16.592688719646993,1.8152001223147043e-05,0.11999999999999922,8838.793893284954
HD 236625,01 06 52.2648,+59 16 50.838,14,14,0.009,0.0112,90,A,O,2020yCat.1350....0G,5.3604,9.03,9.4,Star,0,0.18655324229535108,17.67598599259732,6.692765414140025e-06,0.370000000000001,7044.1308802505855
HD 236632,01 08 04.2467,+59 22 17.554,14,14,0.01,0.0121,90,A,O,2020yCat.1350....0G,3.6968,8.57,9.65,Star,0,0.2705042198658299,16.409129777553243,2.14955265998426e-05,1.08,4558.520175773521
HD   6871,01 10 26.4814,+58 57 52.816,14,14,0.0124,0.0154,90,A,O,2020yCat.1350....0G,6.8743,8.2,8.41,Star,0,0.14546935687997323,17.386142405882367,8.740636061182697e-06,0.21000000000000085,8086.413600896837
HD 236639,01 10 42.7506,+59 34 13.322,14,14,0.0079,0.0101,90,A,O,2020yCat.1350....0G,5.6895,9.15,9.68,HighPM*,0,0.17576236927673786,17.92537050879236,5.319267076591989e-06,0.5299999999999994,6255.884888072973
BD+58   184,01 10 49.2426,+58 56 30.212,14,14,0.009,0.0109,90,A,O,2020yCat.1350....0G,1.1976,9.9,11.15,Star,0,0.8350033400133601,15.29155893667498,6.0169503151745155e-05,1.25,4212.905144216474
